ballrobt.xml,/ead/archdesc/did/physdesc/extent[1],14 linear feet
compcent.xml,/ead/archdesc/dsc/c01[10]/c02[3]/c03[3]/did/physdesc/extent,"6 ½"" magnetic tapes, 6250 BPI"
compcent.xml,/ead/archdesc/dsc/c01[10]/c02[3]/c03[2]/did/physdesc/extent,"1 ½"" magnetic tape, 1600 BPI"
compcent.xml,/ead/archdesc/dsc/c01[10]/c02[3]/c03[1]/did/physdesc/extent,"2 ½"" magnetic tapes, 800 BPI"
gingrich.xml,/ead/archdesc/dsc/c01[3]/c02[1]/c03[1]/did/physdesc[1]/extent[1],16 folders)
gmwill.xml,/ead/archdesc/dsc/c01[4]/c02/c03[11]/c04[4]/did/physdesc/extent,"7 ½ ips, 2 in."
gmwill.xml,/ead/archdesc/dsc/c01[4]/c02/c03[9]/c04[7]/did/physdesc/extent,"[14:15 min.],  7 ½ ips, 5 in."
